time_ps,mlp_force_sum,mha_force_sum,conv_force_sum,comb_force_sum,MACE_force_sum
0.8185,8.6169433e-07,2.8515972e-06,8.1071084e-07,7.970837e-07,8.772869659673793e-15
0.819,1.5370604e-06,9.690124e-07,6.336061e-07,2.2238469e-06,1.1264250806162926e-14
0.8195,9.555351e-07,1.0291784e-06,1.6268901e-06,1.3040964e-06,1.1335697856308467e-14
0.82,1.2633514e-06,4.350683e-06,2.2751492e-06,3.9757124e-06,3.0384433154848642e-15
0.8205,5.2302863e-07,2.1880428e-06,1.6104289e-06,2.11381e-06,4.897895812212364e-15
0.821,5.9679104e-07,2.987778e-06,3.002205e-06,2.4596854e-06,1.0896034427063925e-14
0.8215,1.9325605e-06,2.3305108e-06,7.0776593e-07,1.9458714e-06,8.499009243565388e-15
0.822,1.765143e-06,2.1757385e-06,1.8659206e-06,3.387844e-06,5.670838371828306e-15
0.8225,1.462441e-06,4.738735e-06,1.0062422e-06,6.3390445e-07,7.911653679006726e-15
0.823,1.2334706e-06,1.0039018e-06,1.2502776e-06,1.089219e-06,6.0860072864280506e-15
0.8235,9.504091e-07,2.863006e-06,3.0450915e-06,1.6115928e-06,5.9332046901727276e-15
0.824,1.4246009e-06,3.1179056e-06,3.079317e-06,3.6472475e-06,1.2568219914004312e-14
0.8245,1.712013e-06,2.0540374e-06,3.374381e-06,1.9230617e-06,1.1685987324683123e-14
0.825,2.0647654e-07,2.0124912e-06,8.678567e-07,1.955072e-06,1.699774655726772e-14
0.8255,1.0864571e-06,3.471339e-06,2.1165945e-06,4.0737823e-06,1.2593081189792732e-14
0.826,1.2054294e-06,4.8727993e-06,7.468441e-07,2.9885548e-06,1.2075429928141126e-14
0.8265,9.2579273e-07,2.2927582e-06,2.8115455e-06,2.2183854e-06,1.2821994502756446e-14
0.827,5.4056517e-07,4.807832e-06,3.3722747e-06,2.7174594e-06,1.1957467920563633e-15
0.8275,1.0379597e-06,1.0238789e-06,2.689484e-06,3.5455905e-06,4.950150691486844e-15
0.828,1.1995203e-06,4.9583055e-06,1.372202e-06,3.3585206e-06,5.2357345670335654e-15
0.8285,7.5629816e-07,2.0561747e-06,3.32346e-06,1.6684363e-06,1.2235141303529399e-14
0.829,2.0405344e-06,1.5342454e-06,1.1006704e-06,5.5526334e-06,1.4057370193527075e-14
0.8295,1.9231159e-06,2.2224003e-06,2.5069405e-06,1.1009809e-06,9.556305548221874e-15
0.83,1.2363474e-06,1.3107306e-06,4.0023974e-06,7.453397e-07,1.4743828647775484e-14
0.8305,2.0887155e-06,2.5629809e-06,1.5172866e-06,3.92887e-06,5.950836838078908e-15
0.831,1.0241771e-06,3.9233037e-06,3.2993203e-06,1.7687952e-06,4.432905188312947e-15
0.8315,2.6656008e-07,5.0303283e-06,1.7691639e-06,5.742508e-07,8.279167657000278e-15
0.832,1.8002675e-06,3.456132e-06,5.1259995e-06,3.5202338e-06,6.0044490637300816e-15
0.8325,1.5184569e-06,3.135681e-06,1.9588085e-06,3.953262e-06,8.220337487034722e-15
0.833,2.005632e-06,3.801768e-06,1.5497208e-06,2.5555614e-06,1.0072023804512949e-14
0.8335,6.9574224e-07,3.1923325e-06,1.7731755e-06,2.8704062e-06,1.1151525731356497e-14
0.834,1.9113027e-06,2.8643606e-06,2.422619e-06,1.0153125e-06,9.079595039620807e-15
0.8345,2.1867677e-06,1.8361865e-06,7.3726875e-07,1.223178e-06,3.3125788218758983e-15
0.835,8.960543e-07,3.3553763e-06,1.5462782e-06,1.4299535e-06,9.669303217308112e-15
0.8355,8.580792e-07,3.658586e-06,2.358718e-06,2.0790358e-06,1.6004164306952966e-14
0.836,1.8306002e-06,1.1879471e-06,9.3865486e-07,2.7591716e-06,1.0854098111501502e-14
0.8365,1.6774234e-06,2.7309097e-06,2.2142142e-06,3.676152e-06,9.550499576785473e-15
0.837,1.1774746e-06,8.29695e-07,4.234867e-06,2.6850144e-06,7.513511730867176e-15
0.8375,1.246008e-06,1.2954694e-06,2.1199487e-06,2.973305e-06,9.778159688976012e-15
0.838,9.61096e-07,1.5429584e-06,3.3974648e-06,1.0151758e-06,1.3389584260279294e-14
0.8385,1.6995165e-06,4.5989714e-06,1.7921086e-06,2.5100842e-06,3.58724037616909e-15
0.839,1.8284156e-06,2.8379964e-06,4.010821e-06,2.524827e-06,5.658054251028562e-15
0.8395,9.0835994e-07,3.855897e-06,2.0613213e-06,1.772972e-06,1.6159466794040887e-14
0.84,8.7244996e-07,4.2040506e-06,2.3767236e-06,1.2748782e-06,1.700644615622454e-14
0.8405,1.9956433e-06,2.8030477e-06,3.0515016e-06,2.7153285e-06,1.6189472992030383e-14
0.841,9.0835994e-07,2.7012568e-06,2.5295133e-06,3.4645645e-06,4.768792382073734e-15
0.8415,1.2273348e-06,4.1930953e-06,1.3747886e-06,3.699746e-06,4.701109581559699e-15
0.842,8.678567e-07,1.9167733e-06,1.2629998e-06,1.5091105e-06,1.2006845148878198e-14
0.8425,2.095508e-06,1.2364429e-06,4.4300327e-06,3.7857656e-06,1.0804158623295597e-14
0.843,1.1561611e-06,4.331917e-06,2.1948758e-06,6.8096944e-07,6.639096555949766e-15
0.8435,9.629425e-07,3.864554e-06,2.35193e-06,1.2137187e-06,4.6497009778816265e-15
0.844,1.222985e-06,4.1201592e-06,1.1816161e-06,3.902736e-06,8.907421104502249e-15
0.8445,4.8514664e-07,4.7904393e-07,2.348907e-06,2.1176595e-06,5.828406534472336e-15
0.845,9.991559e-07,4.712663e-06,1.279766e-06,9.004594e-07,5.8297281386557744e-15
0.8455,1.4108182e-06,1.1823029e-06,1.9147847e-06,2.7347926e-06,1.570298519797104e-14
0.846,1.0666568e-06,3.9994875e-06,3.1017332e-06,2.9851967e-06,1.6994845701328212e-14
0.8465,1.6657339e-06,4.255032e-06,2.9736684e-06,3.2485086e-06,1.5276866495354658e-14
0.847,9.834766e-07,1.3884005e-06,2.342091e-06,3.5694327e-06,6.101178080101948e-15
0.8475,9.834766e-07,1.8991062e-06,2.3990406e-06,1.4584e-06,7.213032780298073e-15
0.848,2.3849307e-06,5.068138e-06,1.8000208e-06,1.982404e-06,1.856738061820076e-14
0.8485,1.4205426e-06,1.7754751e-06,2.954491e-06,3.222697e-06,1.3959261067163763e-14
0.849,5.462856e-07,2.029532e-06,1.855419e-06,2.584914e-06,6.3428626160647376e-15
0.8495,1.8196508e-06,3.873098e-06,1.3953089e-06,4.063481e-06,1.3125540984252137e-14
0.85,1.5949116e-06,2.3284376e-06,1.1387451e-06,9.5317216e-07,1.2636074453618513e-14
0.8505,2.2839158e-06,3.358998e-06,3.3917086e-06,1.911778e-06,9.30486785698309e-15
0.851,1.974165e-06,2.3132973e-06,2.5069405e-06,1.540984e-06,1.2468155522574926e-14
0.8515,1.0293672e-06,2.6548018e-06,2.6421737e-06,2.5176596e-06,1.00315577409576e-14
0.852,8.4293697e-07,4.4465487e-06,3.0862316e-06,1.9130553e-06,1.1316108502057125e-14
0.8525,2.0544157e-06,1.2757746e-06,4.5549805e-06,4.560483e-06,1.3404879878435487e-14
0.853,1.3017851e-06,4.4979515e-06,1.6037969e-06,1.938763e-06,9.913365344737192e-15
0.8535,1.1059032e-06,3.3488018e-06,2.1090277e-06,1.815654e-06,6.362507892888165e-15
0.854,8.34465e-07,3.4571597e-06,3.6940457e-06,2.0662142e-06,9.0639698364289e-15
0.8545,1.6646671e-06,1.4431065e-06,1.6442674e-06,1.3036946e-06,7.566843917688191e-15
0.855,1.1924653e-06,2.2893425e-06,2.8882125e-06,1.5249593e-06,6.4669895568461916e-15
0.8555,1.903853e-06,1.8728098e-06,1.7367365e-06,2.6618372e-06,7.468261590855958e-15
0.856,1.3331336e-06,2.381868e-06,2.3299242e-06,2.3574526e-06,1.0442000203194632e-14
0.8565,1.4082977e-06,1.0414452e-06,1.5508666e-06,3.2023552e-06,8.516394833594071e-15
0.857,2.032029e-06,6.8994195e-06,2.375976e-06,2.6399669e-06,3.0531133177191805e-15
0.8575,1.8773097e-06,4.3314362e-06,2.5182521e-06,3.0101683e-06,7.904444881446953e-15
0.858,2.088928e-06,1.8124523e-06,1.6984709e-06,2.7852127e-06,1.0615410091846425e-14
0.8585,8.0851675e-07,5.5616574e-06,1.6388568e-06,1.9717188e-06,8.01982456483796e-15
0.859,1.4016599e-06,9.10483e-07,6.4196166e-07,1.7345757e-06,1.0839645031971952e-14
0.8595,1.2894457e-06,2.7137462e-06,2.1892033e-06,1.2375704e-06,7.611761036380994e-15
0.86,1.2502776e-06,4.201508e-06,1.0150305e-06,2.943926e-06,1.4049037820314456e-14
0.8605,8.8458194e-07,4.6103237e-06,3.8165595e-07,1.8938815e-06,9.363465920498083e-15
0.861,2.4343226e-06,5.8111614e-06,1.4745375e-06,1.5475936e-06,1.2594182277699124e-14
0.8615,2.941838e-06,1.8046292e-06,2.2150164e-06,7.295865e-07,8.540783443552203e-15
0.862,5.2725693e-07,2.149583e-06,1.6388568e-06,2.9014684e-06,8.822999375504586e-15
0.8625,1.973265e-06,5.250545e-06,7.839767e-07,2.9094017e-06,7.349517099256398e-15
0.863,1.5817707e-06,2.7518936e-06,2.6042524e-06,3.4584682e-06,1.362029755883396e-14
0.8635,1.6627987e-06,1.9132774e-06,2.2899358e-06,4.243078e-06,1.3973409403786259e-14
0.864,9.277095e-07,1.7437582e-06,2.3245811e-06,2.6658436e-06,4.895142527860245e-15
0.8645,1.1995203e-06,2.2990453e-06,2.6313949e-06,1.3307957e-06,8.847413536604755e-15
0.865,2.1266417e-06,1.5169389e-06,1.7570737e-06,2.1437224e-06,8.064415810340398e-15
0.8655,1.9698862e-06,1.227664e-06,4.267043e-06,1.2662823e-06,6.538132047736672e-15
0.866,1.5949116e-06,1.2357201e-06,1.3539573e-06,1.6381538e-06,8.984278753090009e-15
0.8665,2.0793395e-06,1.9528056e-06,2.0036382e-06,1.1576366e-06,4.103697288266033e-15
0.867,8.194284e-07,3.273401e-06,1.1573129e-06,3.1983413e-06,8.410809590834668e-15
0.8675,1.0897222e-06,3.1544917e-06,3.8337416e-06,2.37e-06,9.122257452905157e-15
0.868,1.9131605e-06,5.203592e-06,2.366237e-06,2.5644918e-06,1.5200555809444854e-14
0.8685,1.5324307e-06,2.967268e-06,2.8931286e-06,1.6288478e-06,8.087309868639295e-15
0.869,1.2449383e-06,4.5564566e-06,1.6963779e-06,1.6748412e-06,9.033192694489373e-15
0.8695,2.0769887e-06,1.040477e-06,2.8216364e-06,1.0127121e-06,1.7771979811370865e-14
0.87,1.6900834e-06,1.1862637e-06,1.7078577e-06,2.4668857e-06,1.1833156005424223e-14
0.8705,7.996802e-07,1.761763e-06,3.2428434e-06,3.486208e-06,1.2870090119382821e-14
0.871,1.1530842e-06,2.003517e-06,1.6858739e-06,1.9577144e-06,1.547658960157339e-14
0.8715,1.3879694e-06,1.031448e-06,2.5581435e-06,2.025575e-06,6.7327154657742476e-15
0.872,1.9983117e-06,2.0845953e-06,3.067758e-06,2.3442653e-06,5.968481433611406e-15
0.8725,9.329603e-07,2.0388911e-06,2.8442098e-06,2.0648395e-06,1.4449223177572885e-14
0.873,9.615579e-07,1.0260335e-06,1.9369218e-06,2.0606142e-06,1.1538977907390451e-14
0.8735,1.6301625e-06,3.1645416e-06,1.0392425e-06,3.958832e-06,9.834877937167981e-15
0.874,3.2756807e-06,2.336648e-06,2.535125e-06,3.0209767e-06,1.7229931669847855e-14
0.8745,9.834766e-07,2.367902e-06,2.5344243e-06,1.8323175e-06,1.6796687387140013e-14
0.875,9.902267e-07,2.0768819e-06,5.206117e-06,1.3618586e-06,4.766287785270008e-15
0.8755,1.034102e-06,2.3605057e-06,2.2053719e-06,2.575698e-06,1.5292591736883868e-14
0.876,1.5370604e-06,1.3484522e-06,3.6157967e-06,1.640081e-06,1.4214757307157084e-14
0.8765,1.0464818e-06,3.0658482e-06,2.0656255e-06,3.3580511e-06,1.538259975424448e-14
0.877,9.4666365e-07,3.009721e-06,2.999245e-06,2.9342864e-06,1.4652105011663784e-14
0.8775,9.0444036e-07,7.0683393e-07,2.5062318e-06,9.475611e-07,1.3071078655814159e-14
0.878,1.9983117e-06,3.0000708e-06,3.0016133e-06,3.837264e-06,1.2780711743687704e-14
0.8785,1.0528279e-06,3.4495106e-06,1.3799473e-06,3.3178735e-06,6.033183701574236e-15
0.879,9.629425e-07,5.3184963e-06,1.4514679e-06,1.6338753e-06,4.674240008932635e-15
0.8795,9.991559e-07,5.1053094e-06,2.5323207e-06,9.638591e-07,1.0167636791644152e-14
0.88,1.3863687e-06,2.244669e-06,2.2045663e-06,2.864722e-06,5.239338191350139e-15
0.8805,1.596025e-06,5.3680915e-06,2.1532048e-06,2.7026263e-06,1.261764926295015e-14
0.881,1.6742434e-06,3.362557e-06,1.1816161e-06,4.2655665e-06,4.8049222471686705e-15
0.8815,1.5462782e-06,3.9655783e-06,9.3865486e-07,3.472854e-06,1.3422224451626808e-14
0.882,2.1064993e-06,2.4891804e-06,1.8167199e-06,3.6693552e-06,9.902791085360078e-15
0.8825,1.074538e-06,4.2323827e-06,2.112394e-06,2.1707833e-06,7.181349572247798e-15
0.883,1.4793484e-06,2.8035997e-06,1.5949116e-06,1.9237482e-06,9.646170688990899e-15
0.8835,2.2774902e-06,1.5367544e-06,1.8284156e-06,5.7064466e-07,4.541833379632371e-15
0.884,1.5859764e-06,3.0717813e-06,2.2938111e-06,1.7893749e-06,6.206583631568637e-15
0.8845,1.246008e-06,3.650931e-06,1.6742434e-06,9.2948045e-07,1.3318078484911577e-14
0.885,1.545129e-06,2.5259226e-06,1.2054294e-06,2.0563805e-06,1.37138386378631e-14
0.8855,9.253129e-07,1.3803948e-06,2.4138042e-06,2.7392266e-06,1.706848863152559e-14
0.886,8.0189847e-07,3.0830012e-07,3.2760872e-06,1.7025809e-06,2.2013793740257103e-14
0.8865,1.4155319e-06,2.0809007e-06,2.095508e-06,2.936754e-06,3.5416647405986393e-15
0.887,2.05182e-06,3.3596748e-06,2.7294761e-06,1.9389502e-06,3.0282846668030173e-15
0.8875,2.636116e-06,2.5022666e-06,1.0662403e-06,1.5374621e-06,1.5439692269908393e-14
0.888,1.7489673e-06,3.3765045e-06,3.0334022e-06,2.6869268e-06,1.0894903135525075e-14
0.8885,1.1006704e-06,4.1409144e-06,2.2751492e-06,2.7900933e-06,8.527468680459503e-15
0.889,2.0819007e-06,2.5882164e-06,2.375976e-06,1.6333104e-06,1.0215899517046397e-14
0.8895,1.2345502e-06,2.487088e-06,3.897615e-06,2.184022e-06,7.932900887495037e-15
0.89,1.1740754e-06,3.1550107e-06,4.0447803e-06,2.9534228e-06,4.215924841687874e-15
0.8905,1.4453358e-06,2.8491238e-06,3.516674e-06,8.0955454e-07,9.17288181256793e-15
0.891,7.725645e-07,1.4155515e-06,1.4354699e-06,1.195216e-06,9.529514223229922e-15
0.8915,1.5781167e-06,3.8643543e-06,2.2914867e-06,1.3982065e-06,1.0017427135514736e-14
0.892,1.7691639e-06,5.639992e-06,3.993511e-06,4.0511486e-06,8.5968050988104e-15
0.8925,2.360976e-06,3.2271787e-06,3.0204915e-06,1.6128539e-06,1.518770920568077e-14
0.893,1.6774234e-06,4.5857414e-06,4.7958597e-06,2.2461522e-06,9.738697424109396e-15
0.8935,3.7266013e-06,1.2180275e-06,3.7418238e-06,4.42389e-07,1.2484340977578819e-14
0.894,1.0860483e-06,2.1622125e-06,3.5004728e-06,3.1878255e-06,3.55750803843812e-15
0.8945,1.1634362e-06,3.9894658e-06,1.3381209e-06,2.0337782e-06,8.88404989055886e-15
0.895,4.3392836e-07,1.4724136e-06,2.123298e-06,2.759193e-06,3.8603206521856025e-15
0.8955,1.8010073e-06,1.6441534e-06,8.760058e-07,7.8323285e-07,6.909201297295819e-15
0.896,4.1295309e-07,3.218239e-06,8.513246e-07,2.3470748e-06,1.3024316796428008e-14
0.8965,1.0876827e-06,3.4187694e-06,1.2113095e-06,8.5106376e-07,3.730028218559188e-15
0.897,8.6169433e-07,4.4541216e-06,9.3105433e-07,2.6367352e-06,5.294426066684096e-15
0.8975,1.8506258e-06,1.0387951e-06,9.83025e-07,2.6602486e-06,1.7830943050078864e-14
0.898,1.4155319e-06,3.2122134e-06,1.926807e-06,1.8679508e-06,1.4099941686235801e-14
0.8985,1.3552686e-06,1.1161209e-06,2.2969066e-06,6.9559263e-07,9.204813501717147e-15
0.899,8.596304e-07,5.024946e-06,2.9084379e-06,3.7321915e-06,1.3769563162174884e-14
0.8995,5.840039e-07,5.3898757e-06,3.4616908e-06,5.4161123e-06,2.7465751399097684e-15
0.9,1.1309186e-06,1.748622e-06,1.9304914e-06,5.0842777e-06,1.819064619363506e-14
0.9005,1.5125963e-06,3.370235e-06,1.3167096e-06,2.5465247e-06,1.2169174083594078e-14
0.901,9.902267e-07,5.5361625e-07,3.4508978e-06,4.198123e-06,1.2582830335030495e-14
0.9015,6.951036e-07,1.9763886e-06,1.678482e-06,1.7203472e-06,1.4301449191532696e-14
0.902,2.1031235e-06,3.8977932e-06,2.3176935e-06,3.118972e-06,9.713113158031535e-15
0.9025,1.4354699e-06,4.5674974e-06,3.1091693e-06,6.6680573e-06,1.0589988839778866e-14
0.903,1.3914845e-06,1.1938146e-06,1.5554414e-06,1.8862959e-06,1.4451309007926192e-14
0.9035,1.5359043e-06,3.7862221e-06,1.8782557e-06,1.9280212e-06,1.1805259109216924e-14
0.904,1.7026492e-06,2.621768e-06,4.3392836e-07,2.051087e-06,6.304870073613491e-15
0.9045,8.513246e-07,2.910861e-06,1.1816161e-06,1.9947365e-06,1.6052707764081803e-14
0.905,6.529362e-07,2.5849247e-06,2.296133e-06,1.7752953e-06,9.965449934465525e-15
0.9055,1.7771782e-06,3.7647924e-06,7.348554e-07,1.5399739e-06,9.655151094423226e-15
0.906,7.633119e-07,3.876966e-06,1.1980385e-06,2.7514036e-06,1.506043722972493e-14
0.9065,2.3481507e-06,2.428592e-06,3.890773e-06,4.0506775e-06,8.283074811858872e-15
0.907,3.625609e-07,8.626601e-07,1.1198696e-06,3.6536192e-06,1.1024555163742976e-14
0.9075,9.702933e-07,3.880036e-06,1.6942823e-06,1.6055526e-06,1.1853548172541405e-14
0.908,1.1198696e-06,5.282006e-06,3.596092e-06,1.3556833e-06,8.299984562561166e-15
0.9085,1.7161584e-06,3.3563688e-06,4.064058e-06,1.8716572e-06,1.1736055491339157e-14
0.909,2.455393e-06,1.1826492e-06,2.2254173e-06,2.5427255e-06,7.618791753281866e-15
0.9095,1.2054294e-06,1.939317e-06,2.9466646e-06,1.6426683e-06,1.1805626172317117e-14
0.91,3.7170557e-06,1.686483e-06,1.6442674e-06,1.7475583e-06,1.4050161882615942e-14
0.9105,1.2516975e-06,2.9806606e-06,1.987616e-06,1.7889502e-06,7.442027601248822e-15
0.911,9.902267e-07,2.8707948e-06,2.5713032e-06,1.1082285e-06,5.412835399120699e-15
0.9115,7.468441e-07,1.6751923e-06,2.342091e-06,3.062875e-06,7.0370648072944705e-15
0.912,1.7275067e-06,3.2407627e-06,1.987616e-06,2.0412722e-06,3.875084925958764e-15
0.9125,1.1801118e-06,2.2958068e-06,2.7242647e-06,4.4721546e-06,8.22914201679411e-15
0.913,1.4167862e-06,4.239819e-06,1.3058724e-06,1.2863597e-06,1.0151874495729555e-14
0.9135,9.000104e-07,5.6323433e-06,3.1970544e-06,1.1959647e-06,8.80879941237079e-15
0.914,1.6431867e-06,2.2840375e-06,3.465281e-06,1.8444712e-06,1.536288034363313e-14
0.9145,2.3699874e-06,2.5749518e-06,2.0018645e-06,2.9813193e-06,6.500791919735644e-15
0.915,1.9341685e-06,2.2783797e-06,2.35193e-06,1.7419148e-06,5.3783008110122676e-15
0.9155,1.0876827e-06,1.5068235e-06,1.1198696e-06,2.693068e-06,1.0227327033230284e-14
0.916,1.4853401e-06,2.8717543e-06,2.8566735e-06,2.334738e-06,9.259480087199694e-15
0.9165,3.3484869e-06,3.90082e-06,9.629425e-07,5.081751e-06,5.468499979471878e-15
0.917,2.7033186e-06,2.979571e-06,1.712013e-06,1.3335655e-06,1.5242031904821218e-14
0.9175,1.6984709e-06,1.9021647e-06,2.1299802e-06,1.162965e-06,2.0283401695672832e-14
0.918,2.5259997e-06,1.4954338e-06,1.6995165e-06,3.8759786e-06,1.981900185122332e-14
0.9185,1.3812339e-06,4.6397217e-06,2.4277463e-06,2.2171018e-06,1.7303303117684262e-14
0.919,8.760058e-07,1.7105858e-06,2.2821653e-06,4.3794244e-06,1.0197001479578594e-14
0.9195,1.441644e-06,4.8007646e-06,1.1022831e-06,2.536639e-06,7.075018178040001e-15
0.92,1.569086e-06,2.7521223e-06,1.3247794e-06,2.6863322e-06,1.1359874265618978e-14
0.9205,2.1499025e-06,2.805616e-06,3.328267e-06,5.5877777e-06,1.2327546031420505e-14
0.921,3.424026e-06,2.7130448e-06,2.6340938e-06,2.089902e-06,8.34267458883769e-15
0.9215,2.0578714e-06,2.2177996e-06,1.4180395e-06,1.6565085e-06,6.323415194844039e-15
0.922,1.8970765e-06,3.575256e-06,3.514653e-06,2.3296561e-06,7.070007637735832e-15
0.9225,1.922192e-06,2.363916e-06,1.9240395e-06,1.8061646e-06,9.327370518254872e-15
0.923,1.5588637e-06,1.7994964e-06,1.279766e-06,2.3147074e-06,1.3486353934997388e-14
0.9235,1.0409503e-06,2.3560128e-06,2.0239265e-06,1.6146555e-06,1.3996848106587842e-14
0.924,1.7970578e-06,4.210817e-06,2.6562548e-06,4.219914e-06,9.61025533053715e-15
0.9245,6.556511e-07,3.405869e-06,3.477562e-06,2.1838662e-06,5.737017725055424e-15
0.925,1.0115243e-06,1.6138076e-06,3.954174e-06,3.5599476e-06,1.2176317561183921e-14
0.9255,1.4155319e-06,1.7731286e-06,1.4267813e-06,4.296326e-06,8.753881503152464e-15
0.926,1.0272079e-06,2.2361705e-06,1.6312518e-06,1.3735325e-06,6.415862053331358e-15
0.9265,1.1980385e-06,2.178502e-06,3.264681e-07,2.7841836e-06,3.570450320041996e-15
0.927,2.40274e-06,8.192675e-07,2.5518864e-06,2.8427974e-06,8.717592857752796e-15
0.9275,1.5184569e-06,3.6248607e-06,3.2614146e-06,2.202621e-06,6.356693399653606e-15
0.928,2.2142142e-06,2.3281991e-06,2.3299242e-06,1.1967825e-06,1.127983314796803e-14
0.9285,1.855419e-06,2.9180796e-06,9.000104e-07,2.369475e-06,7.076964251555973e-15
0.929,9.629425e-07,1.9807233e-06,1.279766e-06,1.5783684e-06,1.3805909011006219e-14
0.9295,1.2054294e-06,3.6182907e-06,2.8159648e-06,2.692324e-06,6.735861340753108e-15
0.93,1.4267813e-06,1.7011652e-06,4.335188e-06,2.2919166e-06,4.367073239745375e-15
0.9305,1.6603933e-06,2.3367995e-06,3.0689157e-06,1.2370615e-06,6.488871305255753e-15
0.931,1.5859764e-06,3.65315e-06,3.234616e-06,2.2001939e-06,9.124284020788476e-15
0.9315,1.9442448e-06,9.936405e-07,3.2120213e-06,2.101767e-06,1.1397407304339352e-14
0.932,2.2429094e-06,3.026094e-06,3.0931308e-06,2.3219507e-06,1.594494407599416e-14
0.9325,1.7078577e-06,4.1863595e-06,2.0793395e-06,1.7390483e-06,2.0842071831096482e-14
0.933,5.2302863e-07,3.303297e-06,1.5554414e-06,1.0694665e-06,8.631448522507568e-15
0.9335,7.725645e-07,2.838329e-06,3.1376057e-06,2.9606504e-06,6.549433723106928e-15
0.934,1.1246182e-06,3.0300353e-06,3.8545363e-06,1.5932487e-06,7.869672422386555e-15
0.9345,8.9208066e-07,2.3497578e-06,1.2516975e-06,1.4715698e-06,9.818571652549442e-15
0.935,2.1655442e-06,2.5632623e-06,2.9980604e-06,2.6882822e-06,8.304484922052414e-15
0.9355,2.0853108e-06,3.719504e-06,1.4465643e-06,1.996884e-06,8.762369723022508e-15
0.936,1.7761785e-06,1.6482294e-06,3.969866e-06,6.00942e-07,5.769956272854718e-15
0.9365,9.000104e-07,2.8421523e-06,2.0946602e-06,2.1282992e-06,4.797461120989437e-15
0.937,1.7448999e-06,1.5454748e-06,1.2402924e-06,1.2016039e-06,1.0256351827939373e-14
0.9375,1.8970765e-06,1.9933923e-06,4.502025e-06,1.344964e-06,2.8186603567273276e-15
0.938,1.5125963e-06,2.595041e-06,8.6990116e-07,2.3337695e-06,5.757392244657089e-15
0.9385,1.1876141e-06,1.6862197e-06,1.3539573e-06,7.07712e-07,1.3823948578094108e-14
0.939,8.678567e-07,2.0997325e-06,1.067905e-06,3.1362044e-06,9.527119018415766e-15
0.9395,6.529362e-07,1.7962082e-06,2.271242e-06,1.5212053e-06,2.60976218367326e-15
0.94,4.3392836e-07,1.6547167e-06,2.2413249e-06,1.2411704e-06,1.2097865506848134e-14
0.9405,1.1496128e-06,1.4543955e-06,3.0445083e-06,8.419094e-07,1.2904999579661096e-14
0.941,1.470919e-06,1.9013767e-06,2.342091e-06,1.0712089e-06,8.385124308305375e-15
0.9415,1.9194176e-06,4.5180323e-06,3.7697288e-07,1.7689678e-06,1.4174813499659194e-14
0.942,1.7398023e-06,3.4759673e-06,2.9622968e-06,2.3288733e-06,8.100254445962785e-15
0.9425,4.3392836e-07,2.1998399e-06,3.0660203e-06,1.5828144e-06,1.2876792419079079e-14
0.943,1.6603933e-06,4.5110114e-06,7.5629816e-07,3.5406024e-06,1.6830501365689455e-14
0.9435,6.4196166e-07,7.353934e-07,3.19038e-06,2.588798e-06,1.3062117138704697e-14
0.944,3.0369138e-06,3.2060402e-06,3.2614146e-06,2.07356e-06,1.2811415694315237e-14
0.9445,9.480699e-07,2.5214686e-06,3.674277e-07,1.8973873e-06,1.5201949459685235e-14
0.945,1.2728069e-06,2.7127685e-06,3.399033e-06,1.0136504e-06,1.2792761291696907e-14
0.9455,2.1399644e-06,1.976687e-06,3.465281e-06,2.13335e-06,1.2450966842598365e-14
0.946,1.0460573e-06,2.2981328e-06,1.6399404e-06,2.3424975e-06,6.4186831492395505e-15
0.9465,1.6214217e-06,1.7567776e-06,1.8322976e-06,6.387895e-07,1.022671500042924e-14
0.947,1.5125963e-06,1.1725022e-06,3.6675024e-06,1.1194605e-06,6.931562558948541e-15
0.9475,8.940697e-07,1.6830069e-06,1.7130503e-06,2.1713913e-06,1.2610320521230429e-14
0.948,1.7202938e-06,1.3541264e-06,2.5629997e-06,9.435084e-07,5.169396789216492e-15
0.9485,9.902267e-07,2.9219507e-06,1.7078577e-06,2.2712604e-06,5.792343254260848e-15
0.949,2.557449e-06,3.1274717e-06,1.7691639e-06,2.009738e-06,7.915547592855536e-15
0.9495,1.6312518e-06,1.9441197e-06,2.3849307e-06,9.911303e-07,1.499592422235041e-14
0.95,2.6656008e-07,1.9054487e-06,1.5508666e-06,1.6608028e-06,3.0591630858400564e-15
0.9505,6.078505e-07,1.6687637e-06,2.5372262e-06,2.968676e-06,7.775525243622074e-15
0.951,7.5394576e-07,4.898863e-07,1.6614628e-06,2.1975054e-06,5.698483974385144e-15
0.9515,1.7026492e-06,2.5917207e-06,1.689032e-06,1.7594534e-06,7.298819288467585e-15
0.952,9.176018e-07,5.56154e-06,3.2657688e-06,1.4808954e-06,8.559524319283254e-15
0.9525,1.0612305e-06,3.096449e-06,2.2876072e-06,1.7718328e-06,3.2728049099669922e-15
0.953,3.0045708e-06,9.465463e-07,2.5974225e-06,2.916186e-06,1.0464993089230197e-14
0.9535,1.2171613e-06,2.8101977e-06,2.390139e-06,1.9672893e-06,1.6733919174481574e-14
0.954,4.4794783e-06,2.3905627e-06,4.0262926e-06,2.4666092e-06,1.1242344424468546e-14
0.9545,3.1455218e-06,2.1429455e-06,1.0272079e-06,1.1662063e-06,2.9857569436542617e-15
0.955,1.2171613e-06,2.6960242e-06,1.6225168e-06,1.1199764e-06,9.86990766578198e-15
