Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
0,457,456,[np.int64(483)],0.9685650182625636,[np.float64(2.086859249420292)],[np.float64(2.870343373403676)],[np.float64(136.77728676496167)]
0,458,456,[np.int64(453)],0.9685650182625692,[np.float64(1.8933397197451)],[np.float64(2.7033730555147555)],[np.float64(139.41523585300365)]
0,460,459,[np.int64(462)],0.9685650182625658,[np.float64(2.105778298644416)],[np.float64(3.0022239331599643)],[np.float64(153.19757127033043)]
0,461,459,[np.int64(81)],0.9685650182626572,[np.float64(2.2951472933502637)],[np.float64(3.221051284680033)],[np.float64(159.68140002654982)]
0,463,462,,0.9685650182627388,,,
0,464,462,[np.int64(435)],0.968565018262743,[np.float64(2.083379944380221)],[np.float64(2.8083202964963117)],[np.float64(130.25855413562005)]
0,466,465,,0.9685650182627731,,,
0,467,465,,0.9685650182625859,,,
0,469,468,,0.9685650182625871,,,
0,470,468,,0.9685650182625869,,,
0,472,471,,0.9685650182627475,,,
0,473,471,[np.int64(444)],0.9685650182627493,[np.float64(1.99199657279728)],[np.float64(2.9266691809698147)],[np.float64(161.4941041022079)]
0,475,474,,0.9685650182627364,,,
0,476,474,,0.9685650182626582,,,
0,478,477,,0.9685650182625634,,,
0,479,477,[np.int64(480)],0.9685650182625778,[np.float64(2.330186951225262)],[np.float64(2.940014052805267)],[np.float64(120.27675243522502)]
0,481,480,[np.int64(477)],0.9685650182627569,[np.float64(2.2486249345863607)],[np.float64(2.940014052805267)],[np.float64(127.45954413856057)]
0,482,480,[np.int64(471)],0.9685650182627483,[np.float64(1.9863399404196995)],[np.float64(2.889730930016117)],[np.float64(154.2902928602086)]
0,484,483,,0.9685650182627269,,,
0,485,483,[np.int64(456)],0.9685650182627219,[np.float64(2.0877337459160703)],[np.float64(2.870343373403676)],[np.float64(136.67632243776274)]
0,487,486,[np.int64(342)],0.9685650182627213,[np.float64(2.3649390298504405)],[np.float64(2.9906538022323157)],[np.float64(121.78334926364157)]
0,488,486,,0.9685650182627296,,,
0,490,489,,0.9685650182625876,,,
0,491,489,,0.9685650182625826,,,
0,493,492,[np.int64(348)],0.9685650182627349,[np.float64(2.1775820177817655)],[np.float64(2.842063466120579)],[np.float64(124.63351781351719)]
0,494,492,[np.int64(489)],0.9685650182627406,[np.float64(2.265599807808686)],[np.float64(2.908881156260513)],[np.float64(123.00370648967352)]
0,496,495,[np.int64(504)],0.9685650182627111,[np.float64(2.19927137897634)],[np.float64(3.1256610928718436)],[np.float64(159.66823773583621)]
0,497,495,[np.int64(522)],0.9685650182627275,[np.float64(1.9277747297894423)],[np.float64(2.8521602901853753)],[np.float64(158.74749493504058)]
0,499,498,,0.9685650182627485,,,
0,500,498,,0.9685650182627357,,,
0,502,501,[np.int64(528)],0.968565018262747,[np.float64(2.0103316152011708)],[np.float64(2.9651850456259936)],[np.float64(168.25721754292982)]
0,503,501,[np.int64(576)],0.9685650182626568,[np.float64(2.260742583052746)],[np.float64(3.061063566800909)],[np.float64(139.31801083654005)]
0,505,504,,0.9685650182627422,,,
0,506,504,,0.968565018262648,,,
0,508,507,,0.9685650182626762,,,
0,509,507,,0.9685650182627715,,,
0,511,510,,0.9685650182627411,,,
0,512,510,,0.9685650182627414,,,
0,514,513,,0.968565018262759,,,
0,515,513,,0.9685650182627447,,,
0,517,516,[np.int64(513)],0.9685650182627649,[np.float64(2.2745862327088227)],[np.float64(3.131002378199432)],[np.float64(146.90439745159307)]
0,518,516,[np.int64(372)],0.9685650182627495,[np.float64(2.2390395095554076)],[np.float64(3.0786938256601792)],[np.float64(144.40610325873342)]
0,520,519,[np.int64(492)],0.9685650182625835,[np.float64(2.253063701634701)],[np.float64(3.205260537875067)],[np.float64(167.39484090651317)]
0,521,519,,0.9685650182625661,,,
0,523,522,,0.9685650182625676,,,
0,524,522,,0.9685650182625652,,,
0,526,525,,0.9685650182627288,,,
0,527,525,[np.int64(522)],0.9685650182627331,[np.float64(2.186784796806721)],[np.float64(3.079210999244024)],[np.float64(152.61562992056494)]
0,529,528,[np.int64(519)],0.96856501826258,[np.float64(2.3408785922737945)],[np.float64(3.2018201136733424)],[np.float64(147.72149086836257)]
0,530,528,[np.int64(603)],0.9685650182625856,[np.float64(2.124287083875913)],[np.float64(2.882490541116059)],[np.float64(133.9904118479105)]
0,532,531,[np.int64(351)],0.9685650182627434,[np.float64(2.2519796558971987)],[np.float64(3.14217926337658)],[np.float64(152.33785108981968)]
0,533,531,,0.968565018262736,,,
0,535,534,,0.9685650182627393,,,
0,536,534,,0.9685650182627364,,,
0,538,537,[np.int64(564)],0.9685650182624136,[np.float64(2.227817739484375)],[np.float64(2.861481551741191)],[np.float64(121.99814497727156)]
0,539,537,[np.int64(534)],0.9685650182624086,[np.float64(2.17612516098024)],[np.float64(2.834822344621137)],[np.float64(124.0875298212486)]
0,541,540,[np.int64(543)],0.9685650182625624,[np.float64(1.9395337801411199)],[np.float64(2.8203147814614287)],[np.float64(150.01515285785243)]
0,542,540,[np.int64(162)],0.9685650182626468,[np.float64(2.2634084421914977)],[np.float64(3.220681802061105)],[np.float64(169.5400855066539)]
0,544,543,,0.968565018262646,,,
0,545,543,[np.int64(516)],0.9685650182626543,[np.float64(2.2554659408916393)],[np.float64(2.9016133665898813)],[np.float64(123.2272730299625)]
0,547,546,[np.int64(168)],0.9685650182627593,[np.float64(2.1051870194470936)],[np.float64(2.7528535799902416)],[np.float64(122.78620784977272)]
0,548,546,,0.9685650182626678,,,
0,550,549,,0.9685650182625903,,,
0,551,549,,0.9685650182625865,,,
0,553,552,,0.9685650182627443,,,
0,554,552,[np.int64(525)],0.9685650182627437,[np.float64(2.2174248186502945)],[np.float64(3.1068936592505922)],[np.float64(152.14378115728323)]
0,556,555,,0.9685650182627578,,,
0,557,555,,0.968565018262681,,,
0,559,558,[np.int64(378)],0.9685650182625664,[np.float64(2.0896217415476706)],[np.float64(2.814100664211651)],[np.float64(130.23331251240944)]
0,560,558,[np.int64(561)],0.9685650182625879,[np.float64(2.31514663748253)],[np.float64(3.068676901191539)],[np.float64(134.06030095438666)]
0,562,561,[np.int64(558)],0.9685650182626689,[np.float64(2.184640453379566)],[np.float64(3.068676901191539)],[np.float64(151.13080043517652)]
0,563,561,[np.int64(552)],0.9685650182627675,[np.float64(1.9978446835770567)],[np.float64(2.7763928669885223)],[np.float64(135.8924696333091)]
0,565,564,,0.968565018262721,,,
0,566,564,[np.int64(537)],0.968565018262716,[np.float64(2.044545018685131)],[np.float64(2.861481551741191)],[np.float64(140.81346269049254)]
0,568,567,[np.int64(594)],0.9685650182627245,[np.float64(2.3849900587946467)],[np.float64(3.2848719613469872)],[np.float64(154.33089861843814)]
0,569,567,,0.9685650182627401,,,
0,571,570,,0.9685650182625807,,,
0,572,570,,0.9685650182625819,,,
0,574,573,[np.int64(429)],0.9685650182627195,[np.float64(2.1329936049289904)],[np.float64(2.8847671892380116)],[np.float64(133.30721387217523)]
0,575,573,[np.int64(600)],0.9685650182627271,[np.float64(2.333772875050411)],[np.float64(3.124767634573726)],[np.float64(138.37894968904575)]
0,577,576,[np.int64(585)],0.9685650182627131,[np.float64(2.3284510739856885)],[np.float64(3.181561936997988)],[np.float64(146.52950091077358)]
0,578,576,[np.int64(603)],0.9685650182627386,[np.float64(2.2534143310729657)],[np.float64(2.984407788527702)],[np.float64(131.46942966951522)]
0,580,579,,0.9685650182627417,,,
0,581,579,,0.9685650182627311,,,
0,583,582,[np.int64(609)],0.9685650182627249,[np.float64(2.095195421442855)],[np.float64(2.994085691214537)],[np.float64(153.63787767026594)]
0,584,582,,0.9685650182627241,,,
0,586,585,[np.int64(315)],0.9685650182625958,[np.float64(1.9936569836192501)],[np.float64(2.720252289404159)],[np.float64(130.08832891958107)]
0,587,585,,0.9685650182625176,,,
0,589,588,[np.int64(408)],0.9685650182627417,[np.float64(2.21364856464231)],[np.float64(3.1003265876118773)],[np.float64(151.6456458593277)]
0,590,588,[np.int64(615)],0.9685650182627412,[np.float64(2.2845248179265263)],[np.float64(3.2384019417919587)],[np.float64(168.08496912804097)]
0,592,591,,0.9685650182627077,,,
0,593,591,,0.9685650182627117,,,
0,595,594,,0.96856501826275,,,
0,596,594,,0.9685650182627379,,,
0,598,597,,0.9685650182626777,,,
0,599,597,,0.9685650182627606,,,
0,601,600,[np.int64(573)],0.9685650182625776,[np.float64(2.3987282983438822)],[np.float64(3.124767634573726)],[np.float64(131.38805453961044)]
0,602,600,,0.9685650182625747,,,
0,604,603,[np.int64(594)],0.968565018262714,[np.float64(2.3633846441951984)],[np.float64(3.167624459831518)],[np.float64(140.0593730542844)]
0,605,603,[np.int64(606)],0.9685650182627091,[np.float64(2.297033150522537)],[np.float64(3.0405232318167448)],[np.float64(132.9234025279216)]
0,607,606,,0.968565018262716,,,
0,608,606,[np.int64(603)],0.9685650182627145,[np.float64(2.273030921038958)],[np.float64(3.0405232318167448)],[np.float64(135.4896124973317)]
0,610,609,,0.9685650182625754,,,
0,611,609,,0.9685650182625749,,,
0,613,612,,0.9685650182626498,,,
0,614,612,[np.int64(603)],0.9685650182627469,[np.float64(2.033038381198298)],[np.float64(2.9743507353955243)],[np.float64(163.4650962018401)]
0,616,615,[np.int64(618)],0.9685650182627418,[np.float64(1.892518131537364)],[np.float64(2.8102448697546305)],[np.float64(157.1248330174898)]
0,617,615,,0.9685650182627326,,,
0,619,618,[np.int64(645)],0.968565018262571,[np.float64(1.9429045131153466)],[np.float64(2.835583068288675)],[np.float64(152.14372414246054)]
0,620,618,,0.9685650182625734,,,
0,622,621,[np.int64(624)],0.9685650182624905,[np.float64(2.229604394816363)],[np.float64(3.0420979658443255)],[np.float64(140.76002743864075)]
0,623,621,[np.int64(243)],0.9685650182625848,[np.float64(2.309513194144354)],[np.float64(3.2343903460297865)],[np.float64(159.45622859797186)]
0,625,624,,0.9685650182627153,,,
0,626,624,[np.int64(597)],0.9685650182627208,[np.float64(2.04148400764045)],[np.float64(2.8797269195004853)],[np.float64(143.69784367235826)]
0,628,627,,0.9685650182627581,,,
0,629,627,[np.int64(540)],0.9685650182626632,[np.float64(2.2676245570904308)],[np.float64(3.117462679550578)],[np.float64(145.92157637085532)]
0,631,630,,0.968565018262513,,,
0,632,630,,0.9685650182626075,,,
0,634,633,,0.9685650182627272,,,
0,635,633,[np.int64(606)],0.9685650182627243,[np.float64(1.9935456865137307)],[np.float64(2.9360014720264904)],[np.float64(163.76498929776665)]
0,637,636,,0.9685650182627724,,,
0,638,636,,0.968565018262584,,,
0,640,639,[np.int64(459)],0.9685650182625851,[np.float64(2.0722250241753284)],[np.float64(2.828789876873937)],[np.float64(133.63090909745102)]
0,641,639,[np.int64(642)],0.9685650182624936,[np.float64(2.2415321819858356)],[np.float64(3.0096003501167274)],[np.float64(135.4638042586844)]
0,643,642,[np.int64(639)],0.9685650182627498,[np.float64(2.052303380497084)],[np.float64(3.0096003501167274)],[np.float64(169.3914044688415)]
0,644,642,,0.9685650182627396,,,
0,646,645,,0.9685650182627251,,,
0,647,645,[np.int64(618)],0.9685650182627238,[np.float64(2.130986273670723)],[np.float64(2.835583068288675)],[np.float64(128.35067729896906)]
50,1,0,,0.9685650182625579,,,
50,2,0,,0.9685650182625639,,,
50,4,3,[np.int64(183)],0.9685650182625062,[np.float64(2.2566470097552744)],[np.float64(3.038721593710341)],[np.float64(137.11932098326292)]
50,5,3,[np.int64(30)],0.9685650182624993,[np.float64(1.9482101329053179)],[np.float64(2.8790691676345372)],[np.float64(160.4060417738733)]
50,7,6,[np.int64(186)],0.9685650182627269,[np.float64(2.3289919526601857)],[np.float64(3.255458843948112)],[np.float64(159.8597678191495)]
50,8,6,[np.int64(3)],0.9685650182627401,[np.float64(2.177797495479226)],[np.float64(3.1278190164310273)],[np.float64(166.512636978791)]
50,10,9,[np.int64(387)],0.9685650182625819,[np.float64(1.9182710351464194)],[np.float64(2.8073702505632863)],[np.float64(151.42943240259314)]
50,11,9,[np.int64(18)],0.9685650182625818,[np.float64(1.9216932992446343)],[np.float64(2.655595502683585)],[np.float64(130.57186295348717)]
50,13,12,[np.int64(39)],0.9685650182626047,[np.float64(1.8713144282309668)],[np.float64(2.797320447316754)],[np.float64(159.03778631486725)]
50,14,12,,0.9685650182626034,,,
50,16,15,[np.int64(42)],0.968565018262718,[np.float64(2.1339488625436216)],[np.float64(3.0201272736350337)],[np.float64(151.3989167795819)]
50,17,15,[np.int64(6)],0.9685650182627238,[np.float64(1.8777420982496134)],[np.float64(2.8065986403872483)],[np.float64(159.76622837833204)]
50,19,18,[np.int64(162)],0.9685650182625801,[np.float64(1.951040795485963)],[np.float64(2.7101539297354273)],[np.float64(133.47231621330218)]
50,20,18,[np.int64(21)],0.968565018262488,[np.float64(1.846581769532651)],[np.float64(2.785408064106688)],[np.float64(162.44704066825125)]
50,22,21,,0.9685650182627393,,,
50,23,21,[np.int64(12)],0.9685650182627449,[np.float64(2.1962683314893865)],[np.float64(3.0597834152874044)],[np.float64(147.81185566729877)]
50,25,24,,0.9685650182625665,,,
50,26,24,[np.int64(402)],0.9685650182625725,[np.float64(2.0058156065801183)],[np.float64(2.7149497831416416)],[np.float64(128.32575724835556)]
50,28,27,[np.int64(36)],0.9685650182626654,[np.float64(2.0348368216328243)],[np.float64(2.926416223841669)],[np.float64(152.15146588582104)]
50,29,27,[np.int64(54)],0.9685650182625718,[np.float64(1.911192606596454)],[np.float64(2.8662334633898214)],[np.float64(168.24002888399227)]
50,31,30,[np.int64(27)],0.9685650182626155,[np.float64(2.0165111594103213)],[np.float64(2.7598337114112823)],[np.float64(131.96959239569355)]
50,32,30,[np.int64(57)],0.9685650182626061,[np.float64(2.2329877083524257)],[np.float64(2.995203697625732)],[np.float64(134.78013983357388)]
50,34,33,[np.int64(6)],0.9685650182625732,[np.float64(2.0500775281697665)],[np.float64(2.7258191215495122)],[np.float64(125.19977616378941)]
50,35,33,[np.int64(213)],0.9685650182625823,[np.float64(1.9688410358277515)],[np.float64(2.9002185627075607)],[np.float64(160.57543608224128)]
50,37,36,,0.9685650182625849,,,
50,38,36,[np.int64(123)],0.9685650182625858,[np.float64(1.9519373989853526)],[np.float64(2.848098755100816)],[np.float64(152.81545730546546)]
50,40,39,[np.int64(30)],0.9685650182627438,[np.float64(2.053409539778469)],[np.float64(2.976492718551926)],[np.float64(158.656104420038)]
50,41,39,[np.int64(66)],0.9685650182627452,[np.float64(2.044786577953968)],[np.float64(2.9647756806789696)],[np.float64(157.92417198515994)]
50,43,42,[np.int64(39)],0.9685650182624198,[np.float64(2.343305554473044)],[np.float64(3.2670261689091045)],[np.float64(159.22910557580485)]
50,44,42,[np.int64(33)],0.9685650182624259,[np.float64(1.990236582833102)],[np.float64(2.7763085679377104)],[np.float64(136.76315710916842)]
50,46,45,[np.int64(36)],0.9685650182625637,[np.float64(2.394179211048951)],[np.float64(3.2874402681324213)],[np.float64(153.1284151612917)]
50,47,45,[np.int64(18)],0.9685650182626514,[np.float64(2.22682123499405)],[np.float64(3.1060490753550343)],[np.float64(150.39999310250528)]
50,49,48,,0.9685650182626665,,,
50,50,48,[np.int64(75)],0.9685650182626587,[np.float64(2.060458727301982)],[np.float64(2.966761376620046)],[np.float64(155.0220571686104)]
50,52,51,[np.int64(42)],0.9685650182623952,[np.float64(2.078521054006425)],[np.float64(2.835135076557301)],[np.float64(133.658243043236)]
50,53,51,,0.9685650182624895,,,
50,55,54,[np.int64(57)],0.9685650182624912,[np.float64(1.7192021111099698)],[np.float64(2.639656627882502)],[np.float64(157.37446751573367)]
50,56,54,,0.9685650182625828,,,
50,58,57,[np.int64(237)],0.968565018262586,[np.float64(2.1534994575551973)],[np.float64(3.0163059949064057)],[np.float64(147.6055937525565)]
50,59,57,[np.int64(60)],0.9685650182625893,[np.float64(2.094020996982877)],[np.float64(2.7603274606991337)],[np.float64(124.4794426725639)]
50,61,60,[np.int64(240)],0.9685650182626179,[np.float64(2.2243158075134546)],[np.float64(3.158038575243347)],[np.float64(161.55800966660473)]
50,62,60,[np.int64(33)],0.968565018262522,[np.float64(2.034568721823225)],[np.float64(2.8461682612949524)],[np.float64(140.0890285586235)]
50,64,63,,0.96856501826245,,,
50,65,63,[np.int64(150)],0.9685650182624437,[np.float64(1.9433604892087157)],[np.float64(2.8379758210861863)],[np.float64(152.5049136645983)]
50,67,66,[np.int64(63)],0.968565018262657,[np.float64(2.216643302329637)],[np.float64(3.1330521790044306)],[np.float64(157.40672242994614)]
50,68,66,[np.int64(336)],0.9685650182625732,[np.float64(2.0383229228763518)],[np.float64(2.9458148830716415)],[np.float64(155.220437509317)]
50,70,69,[np.int64(144)],0.9685650182626131,[np.float64(2.104755961123655)],[np.float64(3.0489655296367877)],[np.float64(164.4566430068375)]
50,71,69,[np.int64(339)],0.9685650182625177,[np.float64(2.396635850353129)],[np.float64(3.2878570698284433)],[np.float64(152.7682187269485)]
50,73,72,,0.9685650182624259,,,
50,74,72,[np.int64(342)],0.9685650182624218,[np.float64(2.076592030837718)],[np.float64(2.7673604904729725)],[np.float64(126.76944373066915)]
50,76,75,[np.int64(72)],0.9685650182625831,[np.float64(1.9844435246169012)],[np.float64(2.9180254182425864)],[np.float64(161.18612110512953)]
50,77,75,,0.9685650182625842,,,
50,79,78,[np.int64(348)],0.9685650182625694,[np.float64(1.9118700059420568)],[np.float64(2.805213157731897)],[np.float64(152.19250429285466)]
50,80,78,[np.int64(69)],0.9685650182625795,[np.float64(2.384691371490057)],[np.float64(3.314072724166346)],[np.float64(160.63850187451087)]
50,82,81,,0.9685650182625808,,,
50,83,81,,0.9685650182625829,,,
50,85,84,[np.int64(264)],0.9685650182624238,[np.float64(2.107050641119592)],[np.float64(2.7935467284637823)],[np.float64(126.46989235936411)]
50,86,84,,0.9685650182624184,,,
50,88,87,[np.int64(267)],0.9685650182625705,[np.float64(2.204220543163731)],[np.float64(3.1465951064229127)],[np.float64(163.99512035255043)]
50,89,87,,0.9685650182625709,,,
50,91,90,[np.int64(15)],0.9685650182625822,[np.float64(2.2150909523885223)],[np.float64(2.8573518985955455)],[np.float64(122.72517245592009)]
50,92,90,,0.9685650182625917,,,
50,94,93,[np.int64(96)],0.9685650182625877,[np.float64(1.9359628124503936)],[np.float64(2.7836628818168334)],[np.float64(144.75344432160375)]
50,95,93,,0.9685650182625782,,,
50,97,96,,0.9685650182625862,,,
50,98,96,,0.968565018262587,,,
